JOURNEY ID,LEVEL,MODE,PRIMARY LEARNING INTENT,SECONDARY INTENT,ACTIVE SOURCE,SOURCE PROVENANCE,TAUGHT BEFORE TESTED,CORRECT ANSWER,WHY CORRECT,ALTERNATIVE ANSWER AMBIGUITY,ONE DEFENSIBLE ANSWER,DISTRACTOR QUALITY,DISTRACTOR MISCONCEPTION,HISTORICAL TRUTH,LANGUAGE VALUE,STORY CONNECTION,DISCOVERY CONNECTION,STORY/DISCOVERY CLOSED LOOP,LEVEL APPROPRIATENESS,COGNITIVE BAND,COGNITIVE PROGRESSION,LEGACY CONTAMINATION,CROSS-JOURNEY CONTAMINATION,TEMPLATE COLLISION,DEFECT CODES,RESULT
beijing-summer-palace,Lv7,paragraphRebuild,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,冬至前，许澄带相机到颐和园。 / 她专挑晴朗的冬日下午来，因为冬至前后十七孔桥会出现“金光穿洞”。 / 她要为校展拍一张“无瑕”照片。,active Story sequence,NONE FOUND,PASS,PASS,cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening,PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Causal chain / Implicit meaning,FAIL,PASS,PASS,PASS,"LEVEL,PROG",REPAIR REQUIRED
beijing-summer-palace,Lv7,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,而且让游客,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Causal chain / Implicit meaning,FAIL,PASS,PASS,FAIL,"DST,LEVEL,PROG,TEMPLATE",REPAIR REQUIRED
beijing-summer-palace,Lv7,missingSentence,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,她专挑晴朗的冬日下午来，因为冬至前后十七孔桥会出现“金光穿洞”。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Causal chain / Implicit meaning,FAIL,PASS,PASS,PASS,"DST,HIST,LEVEL,PROG",REPAIR REQUIRED
beijing-summer-palace,Lv8,paragraphRebuild,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,冬至前，许澄带相机到颐和园。 / 她专挑晴朗的冬日下午来，因为冬至前后十七孔桥会出现“金光穿洞”。 / 她要为校展拍一张“无瑕”照片。,active Story sequence,NONE FOUND,PASS,PASS,cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening,PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Causal chain / Implicit meaning,FAIL,PASS,PASS,PASS,"LEVEL,PROG",REPAIR REQUIRED
beijing-summer-palace,Lv8,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,桥洞东侧内壁因此,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Causal chain / Implicit meaning,FAIL,PASS,PASS,FAIL,"DST,LEVEL,PROG,TEMPLATE",REPAIR REQUIRED
beijing-summer-palace,Lv8,missingSentence,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,她专挑晴朗的冬日下午来，因为冬至前后十七孔桥会出现“金光穿洞”。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Causal chain / Implicit meaning,FAIL,PASS,PASS,PASS,"DST,HIST,LEVEL,PROG",REPAIR REQUIRED
beijing-summer-palace,Lv9,paragraphRebuild,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,冬至前，许澄带相机到颐和园。 / 她专挑晴朗的冬日下午来，因为冬至前后十七孔桥会出现“金光穿洞”。 / 她要为校展拍一张“无瑕”照片。,active Story sequence,NONE FOUND,PASS,PASS,cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening,PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Integrated interpretation,FAIL,PASS,PASS,PASS,"LEVEL,PROG",REPAIR REQUIRED
beijing-summer-palace,Lv9,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,桥洞东侧内壁因此,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Integrated interpretation,FAIL,PASS,PASS,FAIL,"DST,LEVEL,PROG,TEMPLATE",REPAIR REQUIRED
beijing-summer-palace,Lv9,missingSentence,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,她专挑晴朗的冬日下午来，因为冬至前后十七孔桥会出现“金光穿洞”。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Integrated interpretation,FAIL,PASS,PASS,PASS,"DST,HIST,LEVEL,PROG",REPAIR REQUIRED
beijing-summer-palace,Lv10,paragraphRebuild,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,冬至前，许澄带相机到颐和园。 / 她专挑晴朗的冬日下午来，因为冬至前后十七孔桥会出现“金光穿洞”。 / 她要为校展拍一张“无瑕”照片。,active Story sequence,NONE FOUND,PASS,PASS,cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening,PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Integrated interpretation,FAIL,PASS,PASS,PASS,"LEVEL,PROG",REPAIR REQUIRED
beijing-summer-palace,Lv10,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,桥洞东侧内壁因此,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Integrated interpretation,FAIL,PASS,PASS,FAIL,"DST,LEVEL,PROG,TEMPLATE",REPAIR REQUIRED
beijing-summer-palace,Lv10,missingSentence,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,她专挑晴朗的冬日下午来，因为冬至前后十七孔桥会出现“金光穿洞”。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Integrated interpretation,FAIL,PASS,PASS,PASS,"DST,HIST,LEVEL,PROG",REPAIR REQUIRED
chengdu-kuanzhai-alley,Lv1,paragraphRebuild,STORY,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,林夏把一把竹椅挪到宽窄巷子一间院落茶馆的门口，刚想请常来的周叔坐下，端茶的同事就要从这里进院。 / 林夏二十四岁，负责照看院里的座位和进出。,active Story sequence,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,PASS,Recognition / Basic comprehension,FAIL,PASS,PASS,PASS,"DST,HIST,PROG",REPAIR REQUIRED
chengdu-kuanzhai-alley,Lv1,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,游客,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,PASS,Recognition / Basic comprehension,FAIL,PASS,PASS,FAIL,"DST,PROG,TEMPLATE",REPAIR REQUIRED
chengdu-kuanzhai-alley,Lv1,missingSentence,STORY,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,林夏二十四岁，负责照看院里的座位和进出。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,PASS,Recognition / Basic comprehension,FAIL,PASS,PASS,PASS,"DST,HIST,PROG",REPAIR REQUIRED
chengdu-kuanzhai-alley,Lv2,paragraphRebuild,STORY,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,林夏把一把竹椅放到宽窄巷子一间院落茶馆的门口，常来的周叔刚坐下，端着茶盘的同事就需要从门槛进院。 / 二十四岁的林夏负责照看院里的座位和通行，她马上把椅子挪开，等同事过去后又放回茶桌旁。,active Story sequence,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,PASS,Recognition / Basic comprehension,FAIL,PASS,PASS,PASS,"DST,HIST,PROG",REPAIR REQUIRED
chengdu-kuanzhai-alley,Lv2,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,游客,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,PASS,Recognition / Basic comprehension,FAIL,PASS,PASS,FAIL,"DST,PROG,TEMPLATE",REPAIR REQUIRED
chengdu-kuanzhai-alley,Lv2,missingSentence,STORY,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,二十四岁的林夏负责照看院里的座位和通行，她马上把椅子挪开，等同事过去后又放回茶桌旁。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,PASS,Recognition / Basic comprehension,FAIL,PASS,PASS,PASS,"DST,HIST,PROG",REPAIR REQUIRED
chengdu-kuanzhai-alley,Lv3,paragraphRebuild,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,林夏把一把竹椅挪到宽窄巷子一间院落茶馆的入口，准备让常来的周叔坐在茶桌旁。 / 周叔刚落座，端着茶盘的同事就从门口进来，椅背挡住了通行。,active Story sequence,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Sequence / Simple causality,FAIL,PASS,PASS,PASS,"DST,HIST,LEVEL,PROG",REPAIR REQUIRED
chengdu-kuanzhai-alley,Lv3,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,游客,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Sequence / Simple causality,FAIL,PASS,PASS,FAIL,"DST,LEVEL,PROG,TEMPLATE",REPAIR REQUIRED
chengdu-kuanzhai-alley,Lv3,missingSentence,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,周叔刚落座，端着茶盘的同事就从门口进来，椅背挡住了通行。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Sequence / Simple causality,FAIL,PASS,PASS,PASS,"DST,HIST,LEVEL,PROG",REPAIR REQUIRED
chengdu-kuanzhai-alley,Lv4,paragraphRebuild,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,林夏把一把竹椅放到宽窄巷子一间院落茶馆的入口旁，常来的周叔刚坐下，端茶的同事便从门外进来。 / 门槛和茶桌之间的通道不宽，椅背一横，茶盘就不好通过。,active Story sequence,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Sequence / Simple causality,FAIL,PASS,PASS,PASS,"DST,HIST,LEVEL,PROG",REPAIR REQUIRED
chengdu-kuanzhai-alley,Lv4,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,游客,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Sequence / Simple causality,FAIL,PASS,PASS,FAIL,"DST,LEVEL,PROG,TEMPLATE",REPAIR REQUIRED
chengdu-kuanzhai-alley,Lv4,missingSentence,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,门槛和茶桌之间的通道不宽，椅背一横，茶盘就不好通过。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Sequence / Simple causality,FAIL,PASS,PASS,PASS,"DST,HIST,LEVEL,PROG",REPAIR REQUIRED
chengdu-kuanzhai-alley,Lv5,paragraphRebuild,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,林夏午后把一把竹椅放到宽窄巷子一间院落茶馆的入口旁。 / 常来的周叔喜欢坐在靠门的茶桌边，看得到巷子，也方便和熟人打招呼。 / 可他刚坐下，端着茶盘的同事就要跨过门槛，椅背挡住了从巷子进入院落的通道。,active Story sequence,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Relationship / Choice / Historical cause,FAIL,PASS,PASS,PASS,"DST,HIST,LEVEL,PROG",REPAIR REQUIRED
chengdu-kuanzhai-alley,Lv5,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,而且让游客,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Relationship / Choice / Historical cause,FAIL,PASS,PASS,FAIL,"DST,LEVEL,PROG,TEMPLATE",REPAIR REQUIRED
chengdu-kuanzhai-alley,Lv5,missingSentence,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,常来的周叔喜欢坐在靠门的茶桌边，看得到巷子，也方便和熟人打招呼。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Relationship / Choice / Historical cause,FAIL,PASS,PASS,PASS,"DST,HIST,LEVEL,PROG",REPAIR REQUIRED
chengdu-kuanzhai-alley,Lv6,paragraphRebuild,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,午后的宽窄巷子人流不断。 / 林夏把一把普通竹椅放到一间院落茶馆的入口旁，常来的周叔坐下喝茶。 / 这个位置对茶客很方便，却也贴近从巷子跨过门槛、进入院落的通道。,active Story sequence,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Relationship / Choice / Historical cause,FAIL,PASS,PASS,PASS,"DST,HIST,LEVEL,PROG",REPAIR REQUIRED
chengdu-kuanzhai-alley,Lv6,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,而且让游客,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Relationship / Choice / Historical cause,FAIL,PASS,PASS,FAIL,"DST,LEVEL,PROG,TEMPLATE",REPAIR REQUIRED
chengdu-kuanzhai-alley,Lv6,missingSentence,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,林夏把一把普通竹椅放到一间院落茶馆的入口旁，常来的周叔坐下喝茶。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Relationship / Choice / Historical cause,FAIL,PASS,PASS,PASS,"DST,HIST,LEVEL,PROG",REPAIR REQUIRED
chengdu-kuanzhai-alley,Lv7,paragraphRebuild,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,午后，宽窄巷子的巷道里人流一阵紧、一阵松。 / 林夏把一把普通竹椅放在一间院落茶馆入口旁，常来的周叔习惯坐在这里喝茶，既能看见巷子，又离茶桌近。 / 可是院门、门槛和茶桌之间只有一段有限的转身空间。,active Story sequence,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Causal chain / Implicit meaning,FAIL,PASS,PASS,PASS,"DST,HIST,LEVEL,PROG",REPAIR REQUIRED
chengdu-kuanzhai-alley,Lv7,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,而且让游客,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Causal chain / Implicit meaning,FAIL,PASS,PASS,FAIL,"DST,LEVEL,PROG,TEMPLATE",REPAIR REQUIRED
chengdu-kuanzhai-alley,Lv7,missingSentence,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,林夏把一把普通竹椅放在一间院落茶馆入口旁，常来的周叔习惯坐在这里喝茶，既能看见巷子，又离茶桌近。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Causal chain / Implicit meaning,FAIL,PASS,PASS,PASS,"DST,HIST,LEVEL,PROG",REPAIR REQUIRED
