JOURNEY_ID,LEVEL,MODE,PRIMARY_LEARNING_INTENT,SECONDARY_INTENT,ACTIVE_SOURCE,SOURCE_PROVENANCE,TAUGHT_BEFORE_TESTED,CORRECT_ANSWER,WHY_CORRECT,ALTERNATIVE_ANSWER_AMBIGUITY,DISTRACTOR_QUALITY,DISTRACTOR_MISCONCEPTION,HISTORICAL_TRUTH,LANGUAGE_VALUE,STORY_DISCOVERY_CONNECTION,LEVEL_APPROPRIATENESS,COGNITIVE_BAND,LEGACY_CONTAMINATION,CROSS_JOURNEY_CONTAMINATION,RESULT
beijing-summer-palace,5,grammarRepair,LANGUAGE,STORY,resolveAdaptiveJourneyLevel:beijing-summer-palace:Lv5,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,所以,Current Journey language objective uniquely supports this Chinese repair; history trivia is not required.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned Chinese structural near-miss tied to the current language objective.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,relationship/choice/historical cause,NONE,NONE,PASS
beijing-summer-palace,5,missingSentence,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:beijing-summer-palace:Lv5,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,十七孔桥西北侧，桥洞亮起时，旧照片被风吹落。,Active Story context uniquely completes the relationship/choice/causal meaning.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual context/choice/consequence misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,relationship/choice/historical cause,NONE,NONE,PASS
beijing-summer-palace,5,paragraphRebuild,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:beijing-summer-palace:Lv5,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,"许澄避开旧痕迹，周岚要她多看一眼。
走过长廊时，周岚在廊外重新露出昆明湖的地方停了一步，许澄却故意快走，想甩开她的节奏。
十七孔桥西北侧，桥洞亮起时，旧照片被风吹落。",Active Story event/relationship/causal order uniquely supports this rebuild.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual sequence/relationship misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,relationship/choice/historical cause,NONE,NONE,PASS
beijing-summer-palace,6,grammarRepair,LANGUAGE,STORY,resolveAdaptiveJourneyLevel:beijing-summer-palace:Lv6,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,不但留下旧照片，而且还,Current Journey language objective uniquely supports this Chinese repair; history trivia is not required.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned Chinese structural near-miss tied to the current language objective.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,relationship/choice/historical cause,NONE,NONE,PASS
beijing-summer-palace,6,missingSentence,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:beijing-summer-palace:Lv6,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,她必须在按快门和捡照片之间选择。,Active Story context uniquely completes the relationship/choice/causal meaning.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual context/choice/consequence misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,relationship/choice/historical cause,NONE,NONE,PASS
beijing-summer-palace,6,paragraphRebuild,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:beijing-summer-palace:Lv6,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,"十七孔桥西北侧，桥洞亮起时，旧照片被风吹落。
十七孔桥东接东堤、西连南湖岛。
许澄为了等桥洞被夕阳照亮，特意绕到西北方向站定；就在桥洞亮起来时，风把照片卷向湖边。",Active Story event/relationship/causal order uniquely supports this rebuild.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual sequence/relationship misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,relationship/choice/historical cause,NONE,NONE,PASS
beijing-summer-palace,7,grammarRepair,LANGUAGE,STORY,resolveAdaptiveJourneyLevel:beijing-summer-palace:Lv7,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,哪怕失去了等了一下午的金光，也,Current Journey language objective uniquely supports this Chinese repair; history trivia is not required.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned Chinese structural near-miss tied to the current language objective.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,causal chain/implicit meaning,NONE,NONE,PASS
beijing-summer-palace,7,missingSentence,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:beijing-summer-palace:Lv7,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,她再举机时，桥洞金光已移动，等了一下午的画面没了。,Active Story context uniquely completes the relationship/choice/causal meaning.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual context/choice/consequence misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,causal chain/implicit meaning,NONE,NONE,PASS
beijing-summer-palace,7,paragraphRebuild,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:beijing-summer-palace:Lv7,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,"许澄放下相机，先捡回照片。
她把相机贴回胸口，跨一步按住照片边角，再把它从石栏下捡起。
她再举机时，桥洞金光已移动，等了一下午的画面没了。",Active Story event/relationship/causal order uniquely supports this rebuild.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual sequence/relationship misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,causal chain/implicit meaning,NONE,NONE,PASS
beijing-summer-palace,8,grammarRepair,LANGUAGE,STORY,resolveAdaptiveJourneyLevel:beijing-summer-palace:Lv8,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,这一行为变化,Current Journey language objective uniquely supports this Chinese repair; history trivia is not required.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned Chinese structural near-miss tied to the current language objective.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,causal chain/implicit meaning,NONE,NONE,PASS
beijing-summer-palace,8,missingSentence,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:beijing-summer-palace:Lv8,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,作品叫《留下痕迹的风景》。,Active Story context uniquely completes the relationship/choice/causal meaning.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual context/choice/consequence misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,causal chain/implicit meaning,NONE,NONE,PASS
beijing-summer-palace,8,paragraphRebuild,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:beijing-summer-palace:Lv8,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,"太阳继续西下，原本铺在桥洞内壁上的亮色已经移开。
她改拍旧照片、外婆的手和暗下的桥洞。
她没有追着复制刚才的画面，而把旧照片贴在掌心，等外婆扶稳石栏，再让桥洞余光进入新照片。",Active Story event/relationship/causal order uniquely supports this rebuild.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual sequence/relationship misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,causal chain/implicit meaning,NONE,NONE,PASS
beijing-summer-palace,9,grammarRepair,LANGUAGE,STORY,resolveAdaptiveJourneyLevel:beijing-summer-palace:Lv9,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,比起把旧痕迹全部遮掉，更重要的是,Current Journey language objective uniquely supports this Chinese repair; history trivia is not required.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned Chinese structural near-miss tied to the current language objective.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,integrated interpretation,NONE,NONE,PASS
beijing-summer-palace,9,missingSentence,CULTURE,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:beijing-summer-palace:Lv9,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,周岚只说：“下一张你自己定。”,Active Story context uniquely completes the relationship/choice/causal meaning.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual context/choice/consequence misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,integrated interpretation,NONE,NONE,PASS
beijing-summer-palace,9,paragraphRebuild,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:beijing-summer-palace:Lv9,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,"她在校展说明里只写拍摄地点和时节，没有把外婆的选择解释成一句口号。
周岚看完，不再替她调构图。
周岚只说：“下一张你自己定。”",Active Story event/relationship/causal order uniquely supports this rebuild.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual sequence/relationship misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,integrated interpretation,NONE,NONE,PASS
beijing-summer-palace,10,grammarRepair,LANGUAGE,STORY,resolveAdaptiveJourneyLevel:beijing-summer-palace:Lv10,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,先把来源和旧痕迹看清楚，才能,Current Journey language objective uniquely supports this Chinese repair; history trivia is not required.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned Chinese structural near-miss tied to the current language objective.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,integrated interpretation,NONE,NONE,PASS
beijing-summer-palace,10,missingSentence,CULTURE,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:beijing-summer-palace:Lv10,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,许澄把新旧照片放进相机包。,Active Story context uniquely completes the relationship/choice/causal meaning.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual context/choice/consequence misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,integrated interpretation,NONE,NONE,PASS
beijing-summer-palace,10,paragraphRebuild,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:beijing-summer-palace:Lv10,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,"周岚把旧照片装进透明袋，再放进许澄手里：“这张也归你保管。”
许澄把新旧照片放进相机包。
她没有删掉“无瑕”这个词，只在旁边画了一道问号。",Active Story event/relationship/causal order uniquely supports this rebuild.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual sequence/relationship misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,integrated interpretation,NONE,NONE,PASS
chengdu-kuanzhai-alley,1,grammarRepair,LANGUAGE,STORY,resolveAdaptiveJourneyLevel:chengdu-kuanzhai-alley:Lv1,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,先把门口的竹椅,Current Journey language objective uniquely supports this Chinese repair; history trivia is not required.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned Chinese structural near-miss tied to the current language objective.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,recognition/basic comprehension,NONE,NONE,PASS
chengdu-kuanzhai-alley,1,missingSentence,STORY,,resolveAdaptiveJourneyLevel:chengdu-kuanzhai-alley:Lv1,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,林夏二十四岁，负责照看院里的座位和进出。,Active Story context uniquely completes the relationship/choice/causal meaning.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual context/choice/consequence misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,recognition/basic comprehension,NONE,NONE,PASS
chengdu-kuanzhai-alley,1,paragraphRebuild,STORY,,resolveAdaptiveJourneyLevel:chengdu-kuanzhai-alley:Lv1,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,"林夏把一把竹椅挪到宽窄巷子一间院落茶馆的门口，刚想请常来的周叔坐下，端茶的同事就要从这里进院。
林夏二十四岁，负责照看院里的座位和进出。",Active Story event/relationship/causal order uniquely supports this rebuild.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual sequence/relationship misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,recognition/basic comprehension,NONE,NONE,PASS
